ts,label,qx,qy,qz,qw,px,py,pz
1765823996.54944,SOCO,0.08769447036815692,0.014524167850076106,0.8226036629387989,0.5616243781521438,3.515491178771525e-05,0.00018074659385262622,-0.00011788085833836111
1765823996.5495982,SOCO,0.08769826896278092,0.014506329115044165,0.8225915661253231,0.5616419636886348,3.4451813551960946e-05,0.0001771316619755737,-0.00011552324117159388
1765823996.5510945,SOCO,0.08770927668480442,0.014378378086970733,0.8225422544636145,0.5617157507573834,3.376277728092173e-05,0.0001735890287360622,-0.000113212776348162
1765823996.5938942,SOCO,0.08814897366419225,0.009887768701813696,0.8212639730677969,0.5636111044088346,3.308752173530329e-05,0.00017011724816134096,-0.00011094852082119876
1765823996.5939848,SOCO,0.08815289739489184,0.0098624299991346,0.8212575928920305,0.5636202314259007,3.2425771300597225e-05,0.00016671490319811414,-0.00010872955040477479
1765823996.5959156,SOCO,0.08821039219784223,0.00956461770588769,0.8211946918068381,0.5637080121345759,3.177725587458528e-05,0.00016338060513415185,-0.00010655495939667928
1765823996.5960226,SOCO,0.08821681016355713,0.0095295857157803,0.821188655376408,0.5637163947249889,3.1141710757093574e-05,0.0001601129930314688,-0.00010442386020874569
1765823996.6391988,SOCO,0.08992481250539452,-0.00047479432406107307,0.8199297612294849,0.565356957431656,3.05188765419517e-05,0.00015691073317083943,-0.00010233538300457078
1765823996.639488,SOCO,0.08994307852402136,-0.0005744920342894077,0.8199187116015717,0.5653699841255662,2.9908499011112666e-05,0.00015377251850742264,-0.00010028867534447937
1765823996.6408029,SOCO,0.09003829675547434,-0.0009811725789632755,0.8198801424984969,0.5654102000798958,2.9310329030890413e-05,0.00015069706813727418,-9.828290183758977e-05
1765823996.6841178,SOCO,0.09428520379528486,-0.014973687314950248,0.8185488190325617,0.5664485147777106,2.8724122450272603e-05,0.0001476831267745287,-9.631724380083798e-05
1765823996.684292,SOCO,0.0943151952883619,-0.015066594533981568,0.8185393333323042,0.5664547655857206,2.814964000126715e-05,0.00014472946423903812,-9.439089892482121e-05
1765823996.72909,SOCO,0.09901947054530384,-0.028870202856238807,0.817067958044085,0.5672403439263086,2.7586647201241807e-05,0.00014183487495425737,-9.250308094632479e-05
1765823996.7291799,SOCO,0.09903851680147722,-0.028935977320241692,0.8170611839239511,0.5672434249341963,2.703491425721697e-05,0.00013899817745517223,-9.06530193273983e-05
1765823996.7307909,SOCO,0.09913298171550311,-0.02931270765398614,0.8170322497771618,0.5672492573201442,2.649421597207263e-05,0.0001362182139060688,-8.883995894085033e-05
1765823996.730872,SOCO,0.09913904107797525,-0.02934667676655155,0.817031439151381,0.5672476095455338,2.5964331652631177e-05,0.00013349384962794741,-8.706315976203332e-05
1765823996.774113,SOCO,0.1007948068157153,-0.04043547854573886,0.8174229891862931,0.565707553196442,2.5445045019578554e-05,0.00013082397263538845,-8.532189656679266e-05
1765823996.7742703,SOCO,0.1008039652795376,-0.040516730789317265,0.8174282303021106,0.5656925343463775,2.4936144119186982e-05,0.00012820749318268068,-8.36154586354568e-05
1765823996.7762265,SOCO,0.10086000690470756,-0.04111377586205927,0.817475514896518,0.5655711263724654,2.443742123680324e-05,0.00012564334331902706,-8.194314946274766e-05
1765823996.819209,SOCO,0.10258264616538362,-0.056792574004258724,0.8189923986067276,0.5616964084521793,2.3948672812067176e-05,0.0001231304764526465,-8.030428647349271e-05
1765823996.8193972,SOCO,0.10259399654731056,-0.05690882192904406,0.8190069093130136,0.5616614107775645,2.3469699355825833e-05,0.00012066786692359358,-7.869820074402286e-05
1765823996.8209858,SOCO,0.10265299425710983,-0.057424737132873396,0.819092344401877,0.561473502204251,2.3000305368709316e-05,0.00011825450958512171,-7.71242367291424e-05
1765823996.8211274,SOCO,0.10266553044383205,-0.05747588757378481,0.819106595653929,0.5614451853587519,2.254029926133513e-05,0.00011588941939341927,-7.558175199455954e-05
1765823996.864118,SOCO,0.10662987954756158,-0.06482519075662621,0.8234273110235004,0.5535297886217572,2.2089493276108424e-05,0.00011357163100555088,-7.407011695466835e-05
1765823996.864204,SOCO,0.10666103906947078,-0.06483300067489334,0.8234584731128829,0.5534765106368199,2.1918475995425065e-05,0.00011149228709511203,-7.258871461557498e-05
1765823996.866053,SOCO,0.1071475339572376,-0.06424800775140185,0.823986015311418,0.5526650396379982,6.237420281272211e-05,0.00013991079598260327,-7.113694032326349e-05
1765823996.9090056,SOCO,0.11727675397551993,-0.03903634639482801,0.8399797254888743,0.5283525219062966,0.025404758437141958,0.02496655100386234,-7.113694032326349e-05
1765823996.9091015,SOCO,0.11726223895431392,-0.038878250726070165,0.8400868449935097,0.5281970672057478,0.0255339507022185,0.025093199349501907,-7.113694032326349e-05
1765823996.9113333,SOCO,0.11538425925540574,-0.03778973447319929,0.841668246094023,0.5261681976341189,0.026859937425567665,0.02640068150413597,-7.113694032326349e-05
1765823996.9539926,SOCO,0.05954803756591594,-0.0385859412781134,0.8748476580618898,0.4791729662046441,0.07138771755851425,0.07881462804686695,-7.113694032326349e-05
1765823996.9541025,SOCO,0.05919637668713189,-0.038782630867436836,0.8750428280565103,0.47884417673913476,0.07163723229207987,0.0791083701792848,-7.113694032326349e-05
