ts,label,qx,qy,qz,qw,px,py,pz
1765823950.5871918,SOCO,0.15834034163749972,-0.08311399426098844,0.7226686086685249,0.6676604542828656,-2.7051936181549535e-05,0.00034000497925752395,-0.00019575358189449443
1765823950.5873373,SOCO,0.1583393205619507,-0.08311253632228285,0.7226653402113038,0.6676644156515588,-2.6510897457918543e-05,0.0003332048796723735,-0.00019183851025660455
1765823950.5891616,SOCO,0.1583023554633548,-0.08312645367994802,0.7226564685544419,0.6676810506594987,-2.598067950876017e-05,0.00032654078207892604,-0.00018800174005147245
1765823950.631997,SOCO,0.15647654254864599,-0.08495728134554878,0.7224711163096676,0.6680814606592954,-2.5461065918584968e-05,0.0003200099664373475,-0.000184241705250443
1765823950.63215,SOCO,0.15647058222042695,-0.0849675296151191,0.7224680077302481,0.6680849149748785,-2.495184460021327e-05,0.00031360976710860056,-0.00018055687114543415
1765823950.634018,SOCO,0.15640281226001568,-0.08506855726957425,0.7224480416369782,0.6681095179804929,-2.4452807708209004e-05,0.00030733757176642856,-0.00017694573372252547
1765823950.6769638,SOCO,0.1533715618941958,-0.0885116357700356,0.7220702043853691,0.6687731112076193,-2.3963751554044822e-05,0.0003011908203311,-0.00017340681904807494
1765823950.6791086,SOCO,0.15322074947079867,-0.0887186293045761,0.7220416089366548,0.6688111255878529,-2.3484476522963925e-05,0.00029516700392447797,-0.00016993868266711344
1765823950.6792834,SOCO,0.15320846146907038,-0.08874860074333182,0.7220323504199704,0.6688199594415482,-2.3014786992504646e-05,0.00028926366384598843,-0.00016653990901377118
1765823950.7221901,SOCO,0.15286548371480513,-0.09503452706253958,0.7197369481538347,0.6705067546392373,-2.2554491252654554e-05,0.00028347839056906866,-0.00016320911083349574
1765823950.7223752,SOCO,0.15286580292627042,-0.09508649328094353,0.7197158543753847,0.6705219564279381,-2.210340142760146e-05,0.0002778088227576873,-0.00015994492861682582
1765823950.7239587,SOCO,0.15286210500292924,-0.09536108296134985,0.7196218309505134,0.6705847158487453,-2.166133339904943e-05,0.0002722526463025335,-0.0001567460300444893
1765823950.7670603,SOCO,0.150411052854218,-0.10336133642756186,0.7182324848267602,0.6714425120967333,-2.1228106731068442e-05,0.00026680759337648286,-0.00015361110944359953
1765823950.767185,SOCO,0.15038774574563962,-0.10339499568053605,0.7182367302264225,0.671438009164974,-2.080354459644707e-05,0.0002614714415089532,-0.00015053888725472753
1765823950.7672727,SOCO,0.15037344232724845,-0.10341216808775254,0.7182441799746516,0.671430598994851,-2.038747370451813e-05,0.0002562420126787741,-0.00014752810950963298
1765823950.769037,SOCO,0.149942109194557,-0.10369624331291491,0.718422817434944,0.6712921185310561,-1.9979724230427768e-05,0.0002511171724251986,-0.00014457754731944032
1765823950.8127627,SOCO,0.13853703370612475,-0.11015792759235664,0.7214492258496955,0.6694652610862942,-1.9580129745819214e-05,0.0002460948289766946,-0.0001416859963730515
1765823950.81288,SOCO,0.1383337482534266,-0.11031896535675084,0.7214340142497863,0.6694971718089725,-1.9188527150902828e-05,0.00024117293239716073,-0.00013885227644559048
1765823950.8129406,SOCO,0.1383174654232785,-0.1103349064367677,0.7214295703350264,0.6695026976993366,-1.880475660788477e-05,0.00023634947374921752,-0.00013607523091667867
1765823950.8570962,SOCO,0.1299505818704157,-0.11930556880348701,0.7179141198597377,0.6734080071027038,-1.8428661475727075e-05,0.00023162248427423317,-0.0001333537262983451
1765823950.857184,SOCO,0.12991244280747796,-0.1193553077514591,0.7178940275210521,0.6734279716235071,-1.8060088246212532e-05,0.0002269900345887485,-0.0001306866517723782
1765823950.8572395,SOCO,0.12990158797767193,-0.11937181167270858,0.717887875231393,0.6734336987518599,-1.769888648128828e-05,0.00022245023389697353,-0.00012807291873693063
1765823950.9022264,SOCO,0.12316164525710473,-0.13195847942725847,0.7134774243714677,0.6770289017147391,-1.7344908751662515e-05,0.00021800122921903406,-0.00012551146036219202
1765823950.9024348,SOCO,0.1231145058397777,-0.1320518134603335,0.7134380423416792,0.6770607777395888,-1.6998010576629266e-05,0.00021364120463465336,-0.00012300123115494818
1765823950.9025533,SOCO,0.1230927828317356,-0.1321047007346669,0.7134182622247922,0.677075252821059,-1.665805036509668e-05,0.00020936838054196028,-0.00012054120653184921
1765823950.94725,SOCO,0.11721752471712392,-0.15045313934627852,0.706071098343982,0.681973246427866,-1.6324889357794747e-05,0.00020518101293112107,-0.00011813038240121223
1765823950.9473944,SOCO,0.11718819121380851,-0.15057469405311977,0.7060207307472318,0.6820036049068875,-1.599839157063885e-05,0.00020107739267249866,-0.00011576777475318797
1765823950.9474783,SOCO,0.11717574218627608,-0.15064231913647366,0.7059925285397762,0.6820200046730988,-1.5678423739226072e-05,0.0001970558448190487,-0.00011345241925812421
1765823950.9922225,SOCO,0.11381052536775409,-0.17375114692028557,0.6952137816549138,0.6881391582060092,-1.536485526444155e-05,0.0001931147279226677,-0.00011118337087296173
1765823950.9923732,SOCO,0.11380508273339725,-0.17382452765096226,0.6951479871646752,0.6881879922462066,-1.450836194050414e-05,0.00018925243336421436,-0.00010895970345550249
1765823950.9925048,SOCO,0.11381599943929468,-0.1738239062541214,0.6951160479948013,0.6882186045917983,-1.3676257269837223e-05,0.00018546738469693008,-0.00010678050938639245
1765823950.9938607,SOCO,0.11408766064342099,-0.1734927225850415,0.6947763136190246,0.6886001415428986,1.968715186945569e-05,0.00019115739824964204,-0.0001046448991986646
1765823951.0380042,SOCO,0.11347220714068881,-0.16081835595366123,0.6878577663872568,0.698650991422553,0.033412713292739,0.01603956770271305,-0.0001046448991986646
1765823951.038123,SOCO,0.11336489613318698,-0.16079692127291859,0.6878786652225795,0.6986527695253668,0.03359875242502659,0.016127934802686116,-0.0001046448991986646
1765823951.03818,SOCO,0.1132843780690686,-0.16081657189838383,0.6879143268810531,0.6986261938691849,0.033660794560587716,0.01615741522223792,-0.0001046448991986646
1765823951.0820076,SOCO,0.04061368426602893,-0.18464243660265794,0.7259801842177345,0.6612189284790304,0.09612590757095756,0.05330231677166246,-0.0001046448991986646
1765823951.0821717,SOCO,0.04015567039085638,-0.18474587383265162,0.72622714860553,0.6609467549398759,0.09645823917882584,0.05349997730740573,-0.00010512705710108905
1765823951.0823827,SOCO,0.03976615309726561,-0.18476741989483186,0.72646705263832,0.6607005941001144,0.09674976080477551,0.053673253743335717,-0.0001058786699282231
1765823951.128176,SOCO,0.0003765070723225653,-0.1740033049154534,0.7705500502705775,0.6131682706638812,0.19019045649928618,0.10330940303393586,-0.0002702648898328491
1765823951.1284304,SOCO,0.00034471090884520935,-0.17395858107453616,0.7707932296863994,0.6128752648904449,0.19083721452924257,0.10365253256559337,-0.00027140127465425393
1765823951.128646,SOCO,0.00041733205978074255,-0.17399791631333728,0.7709678012934651,0.6126444322127549,0.19134026572643376,0.10391975925186375,-0.0002722851596906966
1765823951.1719809,SOCO,-0.0007177703058902483,-0.19265468503523644,0.80656800003917,0.5588664585145321,0.24975266585618225,0.14951968678262015,-0.0004231125121899296
1765823951.1725595,SOCO,-0.000875545758548366,-0.19289784899795132,0.8071628807040351,0.5579226983060933,0.2505289021625033,0.15013039255343666,-0.0004251324964213986
1765823951.172695,SOCO,-0.0009241190288256434,-0.19293558970909302,0.8074466543609935,0.5574987933519348,0.2508467803808562,0.15038130225174254,-0.000425962411019099
1765823951.2171454,SOCO,0.02403519710252386,-0.18958475290229856,0.8392383128897751,0.5090766002726321,0.27665181446201187,0.18138919038986412,-0.0005760339437542196
1765823951.2172923,SOCO,0.024307353947369874,-0.18957948024590585,0.8392725149711971,0.509009252202444,0.2767954964851137,0.18156281729426335,-0.0005768761076631148
1765823951.2188456,SOCO,0.026372664486029748,-0.18966785828142219,0.8387680676758096,0.5097045367173361,0.2775924261613365,0.1825860069016815,-0.0005818390099408798
1765823951.2190616,SOCO,0.026807591261917632,-0.1896995673217393,0.8385983436499508,0.5099492575112134,0.27774478358725996,0.18278427149676127,-0.0005828006770682506
1765823951.2622364,SOCO,0.08295788283429881,-0.19092566468246513,0.8180192567336885,0.536199473940504,0.2581579986628615,0.21161550043652838,-0.0007226443294456346
1765823951.2624574,SOCO,0.0832082527784781,-0.19085974201804107,0.8179893617300434,0.5362297545295636,0.25799506829851054,0.21185159501423148,-0.0007237894879861003
1765823951.2641857,SOCO,0.08366764544456878,-0.19030368961185368,0.8183035910262412,0.5358763511664193,0.25721479583965395,0.2129276783370868,-0.0007290089471511904
1765823951.3072627,SOCO,0.08254665740148967,-0.1718621282206103,0.8327372594190141,0.5198058435710713,0.218824423599556,0.24098928701129096,-0.0008651196157870619
1765823951.3073375,SOCO,0.08250626221314494,-0.17179745228359297,0.8327897320248119,0.5197495688488106,0.21867699508544675,0.24109691885793183,-0.0008656416757581379
1765823951.3073974,SOCO,0.08249363661928298,-0.17178174153001297,0.8328034042082855,0.5197348584935714,0.2186245265181144,0.24113520294287202,-0.0008658274725079012
1765823951.3523765,SOCO,0.07902029840525544,-0.16678957664239236,0.839908607905106,0.5103827582611924,0.17988263586106296,0.25778290469495213,-0.0010030166074459505
1765823951.3525586,SOCO,0.0790495362821726,-0.16682165054647213,0.8399417949710882,0.5103131281706074,0.17964592017178826,0.257884210492541,-0.0010038548427537038
1765823951.3527522,SOCO,0.07908913092249732,-0.16686056721512715,0.839966418027526,0.5102537379231802,0.17950999802300674,0.2579423802815165,-0.0010043361574674158
1765823951.3970466,SOCO,0.09044179042153641,-0.1753821014933425,0.8454769806219644,0.49621575575498633,0.1498304723720041,0.2706441493418872,-0.0011094344988332521
