ts,label,qx,qy,qz,qw,px,py,pz
1765823840.4022405,SOCO,0.021543362726594295,-0.1285506736333945,-0.009617293601689687,0.9914222690128611,0.00017071502986921064,0.00036538015481538377,1.8748182969299025e-05
1765823840.4023576,SOCO,0.021534250230048402,-0.12855469628058444,-0.009625733245216542,0.991421863482306,0.0001673007292718264,0.0003580725517190761,1.8373219309913042e-05
1765823840.4024708,SOCO,0.021530331511910382,-0.12855736289137645,-0.009628946002602938,0.9914215716183915,0.00016395471468638989,0.00035091110068469455,1.8005754923714783e-05
1765823840.4475508,SOCO,0.019796966366262662,-0.13006753744707514,-0.011096138639096944,0.9912453740282721,0.0001606756203926621,0.00034389287867100064,1.7645639825240486e-05
1765823840.4477286,SOCO,0.019789920660942435,-0.1300747988028147,-0.011104678493085033,0.9912444662504836,0.00015746210798480884,0.00033701502109758063,1.7292727028735676e-05
1765823840.4478571,SOCO,0.01978612515524445,-0.13007782668014053,-0.011109014433273773,0.991244096101376,0.00015431286582511265,0.000330274720675629,1.6946872488160963e-05
1765823840.4911673,SOCO,0.018527095056278302,-0.13110391524039589,-0.011871894782870948,0.9911243959623227,0.0001512266085086104,0.0003236692262621164,1.6607935038397745e-05
1765823840.491248,SOCO,0.018522041447252002,-0.13110672894327358,-0.011872957183807629,0.9911241054954383,0.0001482020763384382,0.0003171958417368741,1.627577633762979e-05
1765823840.494234,SOCO,0.018388196845678217,-0.1312232102723064,-0.011864609848389917,0.9911112825186383,0.00014523803481166942,0.0003108519249021366,1.5950260810877196e-05
1765823840.5360289,SOCO,0.018478794221832382,-0.13519162299480444,-0.012592668482080113,0.9905671021877509,0.00014233327411543605,0.00030463488640409387,1.563125559465965e-05
1765823840.5361803,SOCO,0.018478638569951827,-0.13521103357176578,-0.012597000228814699,0.9905644006839188,0.00013948660863312732,0.000298542188676012,1.5318630482766457e-05
1765823840.5380678,SOCO,0.01842548000007916,-0.13532344674606914,-0.0126254045198967,0.9905496785160447,0.00013669687646046479,0.00029257134490249175,1.5012257873111128e-05
1765823840.5381677,SOCO,0.01841351245940369,-0.13532360336755217,-0.012627823118881313,0.9905498488283196,0.00013396293893125547,0.0002867199180044419,1.4712012715648905e-05
1765823840.5811827,SOCO,0.01594212608703855,-0.13455186370584632,-0.01314826719126528,0.9906910556066282,0.00013128368015263037,0.000280985519644353,1.4417772461335927e-05
1765823840.58132,SOCO,0.015927319060224703,-0.13454869851381412,-0.013151948231763083,0.9906916747876211,0.00012865800654957775,0.000275365809251466,1.4129417012109207e-05
1765823840.58308,SOCO,0.015790149759571423,-0.1345671228275223,-0.01318524548061208,0.9906909255293039,0.0001260848464185862,0.0002698584930664367,1.3846828671867023e-05
