ts,label,qx,qy,qz,qw,px,py,pz
1765823854.2571535,SOCO,0.026244141616390985,-0.15990616317576745,-0.03724954616478957,0.9860799842404979,-3.152794701075724e-05,-0.0001786487642855196,9.495710813273865e-05
1765823854.2573488,SOCO,0.02624973810850808,-0.15990829337251966,-0.03725314717663681,0.9860793537973295,-3.08973880705421e-05,-0.0001750757889998092,9.305796597008387e-05
1765823854.2574697,SOCO,0.02625129008555244,-0.15991166253620895,-0.03725481424735891,0.9860787031313192,-3.0279440309131253e-05,-0.00017157427321981303,9.119680665068219e-05
1765823854.3020012,SOCO,0.02681897267310906,-0.1611721337042467,-0.03769883181945154,0.9858413077678517,-2.9673851502948628e-05,-0.00016814278775541678,8.937287051766854e-05
1765823854.302147,SOCO,0.02682318433529575,-0.1611795970095109,-0.03770083253843931,0.9858398964922626,-2.9080374472889654e-05,-0.00016477993200030843,8.758541310731517e-05
1765823854.3022623,SOCO,0.026826700342406126,-0.1611834367571155,-0.03770172056286255,0.9858391390741715,-2.849876698343186e-05,-0.00016148433336030227,8.583370484516886e-05
1765823854.347096,SOCO,0.027849629086984528,-0.16247756152041004,-0.0377825105725769,0.9855952120708238,-2.7928791643763222e-05,-0.00015825464669309622,8.411703074826549e-05
1765823854.3472366,SOCO,0.027854526852471504,-0.16248926566586783,-0.03778105815371885,0.9855931998152064,-2.7370215810887956e-05,-0.0001550895537592343,8.243469013330017e-05
1765823854.3473234,SOCO,0.027855475463532495,-0.1624954114910532,-0.037779644757404834,0.9855922139369091,-2.6822811494670196e-05,-0.0001519877626840496,8.078599633063417e-05
1765823854.3488374,SOCO,0.027848071315471158,-0.1625700805648382,-0.03775209753640362,0.9855811650801531,-2.628635526477679e-05,-0.0001489480074303686,7.917027640402149e-05
1765823854.3911655,SOCO,0.026265779900420987,-0.16477832790214494,-0.03624839010460692,0.9853142979145386,-2.5760628159481252e-05,-0.0001459690472817612,7.758687087594105e-05
1765823854.3913262,SOCO,0.02625639363370657,-0.16478930263228975,-0.036237243469084704,0.9853131226757704,-2.5245415596291627e-05,-0.000143049666336126,7.603513345842222e-05
1765823854.3939896,SOCO,0.02618639598124246,-0.16494296046060547,-0.03611336524433427,0.9852938228319176,-2.4740507284365793e-05,-0.00014018867300940346,7.451443078925378e-05
1765823854.4360943,SOCO,0.025726077487404818,-0.16688266535183974,-0.034271758848548384,0.9850450707899637,-2.4245697138678476e-05,-0.0001373848995492154,7.30241421734687e-05
1765823854.4362175,SOCO,0.02572250740473126,-0.16689028446552898,-0.03426298333717918,0.9850441784695063,-2.3760783195904905e-05,-0.00013463720155823108,7.156365932999932e-05
1765823854.4378324,SOCO,0.025697973928562365,-0.16688739600071095,-0.03423114287496251,0.9850464151752154,-2.3285567531986807e-05,-0.00013194445752706644,7.013238614339933e-05
1765823854.480882,SOCO,0.02509138563367987,-0.1654318944011625,-0.03390327295357678,0.9853188716171328,-2.2819856181347072e-05,-0.00012930556837652512,6.872973842053134e-05
1765823854.481001,SOCO,0.02509022530568128,-0.1654225775310743,-0.033902445913927534,0.9853204938486457,-2.236345905772013e-05,-0.00012671945700899463,6.735514365212071e-05
1765823854.482838,SOCO,0.025092137531217966,-0.16530514820607015,-0.03389832472418222,0.9853402946147984,-2.1916189876565725e-05,-0.00012418506786881473,6.60080407790783e-05
1765823854.525964,SOCO,0.0256595928759637,-0.16111810052528108,-0.03379416026035205,0.9860225645028936,-2.147786607903441e-05,-0.00012170136651143843,6.468787996349674e-05
1765823854.526055,SOCO,0.025660680095581003,-0.16110291674756785,-0.03379402904595191,0.9860250216466617,-2.1048308757453723e-05,-0.00011926733918120966,6.33941223642268e-05
1765823854.5281017,SOCO,0.025638376143665115,-0.16102090314387957,-0.033811744477652485,0.9860383909132662,-2.0627342582304648e-05,-0.00011688199239758546,6.212623991694225e-05
1765823854.5710318,SOCO,0.02193909913185533,-0.1598681050589851,-0.034917600869871314,0.9862766478344828,-2.0214795730658553e-05,-0.00011454435254963375,6.0883715118603405e-05
1765823854.5711443,SOCO,0.021904685662904818,-0.15986688032573085,-0.03492538885064746,0.9862773355068841,-1.9810499816045382e-05,-0.00011225346549864108,5.9666040816231337e-05
1765823854.5729525,SOCO,0.021514691564639195,-0.15987888765277403,-0.03499406147187067,0.9862815394153401,-1.9414289819724474e-05,-0.00011000839618866825,5.8472719999906706e-05
1765823854.5730264,SOCO,0.021457219456648014,-0.159885030879667,-0.03500617702559617,0.9862813656375394,-1.9026004023329986e-05,-0.00010780822826489488,5.730326559990857e-05
1765823854.6609783,SOCO,-0.015940769389451836,-0.16784478659954183,-0.04304831535305787,0.98474405914831,-1.8645483942863385e-05,-0.00010565206369959699,5.61572002879104e-05
1765823854.661074,SOCO,-0.01604979657053386,-0.1678806316873965,-0.04307419383027504,0.9847350462739493,-1.8272574264006116e-05,-0.00010353902242560505,5.503405628215219e-05
1765823854.66315,SOCO,-0.017295222421641113,-0.16842196484195265,-0.04338852638025062,0.9846077151935752,-1.7907122778725995e-05,-0.00010146824197709294,5.393337515650915e-05
