ts,label,qx,qy,qz,qw,px,py,pz
1765824867.1342719,PASSA,-0.0792760122918659,-0.04365945178697747,-0.8765613015690458,0.4727044010122403,7.674492284317258e-18,-3.148028413605138e-16,-1.99954153225416e-16
1765824867.1343749,PASSA,-0.07927545614792339,-0.04363912940721868,-0.876558124386952,0.47271226238415665,7.521002438630912e-18,-3.085067845333035e-16,-1.9595507016090766e-16
1765824867.1368437,PASSA,-0.07925643954353058,-0.043381602123459276,-0.8765302848440087,0.4727907709963949,7.370582389858294e-18,-3.0233664884263743e-16,-1.9203596875768952e-16
1765824867.179363,PASSA,-0.07832575542915421,-0.03849198749414297,-0.875930271437741,0.4744782424033881,7.223170742061129e-18,-2.9628991586578465e-16,-1.8819524938253572e-16
1765824867.1794462,PASSA,-0.07832209664159216,-0.038476493198295714,-0.8759269459196134,0.474486242224962,7.078707327219906e-18,-2.9036411754846894e-16,-1.84431344394885e-16
1765824867.1820498,PASSA,-0.0783384188589816,-0.038260421379660646,-0.875830112195718,0.474679730826756,6.937133180675508e-18,-2.8455683519749957e-16,-1.807427175069873e-16
1765824867.2253559,PASSA,-0.07976381011455165,-0.034954563811948135,-0.8735845557512522,0.47881722715208763,6.7983905170619975e-18,-2.7886569849354957e-16,-1.7712786315684754e-16
1765824867.2255058,PASSA,-0.07977669498545023,-0.03493828665203393,-0.8735690032572437,0.47884464245845354,6.6624227067207574e-18,-2.732883845236786e-16,-1.7358530589371059e-16
1765824867.225606,PASSA,-0.07978871927101516,-0.034924830720126115,-0.8735547601948317,0.4788696037724797,6.529174252586342e-18,-2.67822616833205e-16,-1.7011359977583638e-16
1765824867.2256603,PASSA,-0.07979618994179975,-0.03491730088561767,-0.8735466173510219,0.47888376197593396,6.398590767534615e-18,-2.6246616449654094e-16,-1.6671132778031966e-16
1765824867.270152,PASSA,-0.08786685840475901,-0.0288417899971332,-0.8662279221156349,0.49101604178587593,6.270618952183922e-18,-2.5721684120661013e-16,-1.6337710122471327e-16
1765824867.2702847,PASSA,-0.08796184803256842,-0.028803582541791942,-0.8661625050524429,0.4911166681805153,6.1452065731402435e-18,-2.520725043824779e-16,-1.60109559200219e-16
1765824867.2704437,PASSA,-0.08803295890892707,-0.0287859193564768,-0.8661213066816673,0.49117761665672693,6.022302441677439e-18,-2.4703105429482836e-16,-1.5690736801621463e-16
1765824867.314272,PASSA,-0.11816761736565425,-0.024522594443622925,-0.8512485156729829,0.5106966037995764,5.90185639284389e-18,-2.4209043320893177e-16,-1.5376922065589034e-16
1765824867.3143477,PASSA,-0.11834391926807118,-0.02451273316357012,-0.851184534044526,0.5107628918476038,5.783819264987012e-18,-2.372486245447531e-16,-1.5069383624277252e-16
1765824867.316993,PASSA,-0.12125703584300475,-0.024348100583796533,-0.8503735367800902,0.5114379231154549,5.668142879687272e-18,-2.3250365205385805e-16,-1.4767995951791707e-16
1765824867.3610232,PASSA,-0.17885443690030467,-0.019256272095645607,-0.8373079748938171,0.5162902687106046,5.554780022093526e-18,-2.278535790127809e-16,-1.4472636032755872e-16
1765824867.3611343,PASSA,-0.17920854299353678,-0.019201346537097437,-0.8372434012361541,0.5162742425260167,5.443684421651656e-18,-2.2329650743252526e-16,-1.4183183312100754e-16
1765824867.3612201,PASSA,-0.17936862460965902,-0.01917495723304534,-0.8372171798464136,0.5162621536494498,5.334810733218623e-18,-2.1883057728387476e-16,-1.389951964585874e-16
1765824867.4050457,PASSA,-0.2617596779858387,-0.008479210875446765,-0.8212501536369043,0.5069104054120814,5.334810733218623e-18,0.011647107901020538,-1.389951964585874e-16
1765824867.4051366,PASSA,-0.2622939593377837,-0.008468398768342301,-0.8211286545776674,0.5068312320177983,5.334810733218623e-18,0.011709575273431328,-1.389951964585874e-16
1765824867.405272,PASSA,-0.2625742689021534,-0.008471763283208871,-0.8210694536814709,0.5067819400576383,5.334810733218623e-18,0.011740868106468622,-1.389951964585874e-16
1765824867.4500022,PASSA,-0.36561687098602563,-0.011202856088549457,-0.7967806643405626,0.4809775177686157,5.334810733218623e-18,0.03709498146744284,-1.389951964585874e-16
