ts,label,qx,qy,qz,qw,px,py,pz
1765824962.2250164,PASSA,-0.02515131072403755,0.1594725123270191,0.7791459999565732,-0.6056958313647562,-0.0035620808271592873,0.00033540073079870846,-0.0008497771607578853
1765824962.2251315,PASSA,-0.025119477382368905,0.15945226624088946,0.7791375990013549,-0.6057132889982562,-0.0034908392106161013,0.00032869271618273427,-0.0008327816175427276
1765824962.22519,PASSA,-0.02510779846455705,0.15944693884556246,0.779134264068199,-0.6057194653500485,-0.003421022426403779,0.0003221188618590796,-0.000816125985191873
1765824962.2700188,PASSA,-0.016881521903851792,0.15690953244694628,0.7766501816082582,-0.60984334730597,-0.0033526019778757033,0.000315676484621898,-0.0007998034654880355
1765824962.2701392,PASSA,-0.016834752524913503,0.15689972736260818,0.7766355654693876,-0.6098657763057447,-0.0032855499383181892,0.00030936295492946003,-0.0007838073961782747
1765824962.2702434,PASSA,-0.016804389140972875,0.15689792516246914,0.776627069361873,-0.6098778965659434,-0.0032198389395518253,0.0003031756958308708,-0.0007681312482547092
1765824962.3139694,PASSA,-0.003257295948346129,0.1579466710119072,0.7734402082734556,-0.6138668286894763,-0.003155442160760789,0.0002971121819142534,-0.000752768623289615
1765824962.3140557,PASSA,-0.0031940494088424937,0.15795356615479125,0.7734257987499032,-0.6138835417368932,-0.0030923333175455732,0.00029116993827596834,-0.0007377132508238227
1765824962.316715,PASSA,-0.0021019242826755464,0.15810351940870326,0.7731837074227883,-0.6141545519173849,-0.0030304866511946618,0.00028534653951044897,-0.0007229589858073462
1765824962.3599346,PASSA,0.020529115836692858,0.16094398712297342,0.7681000901886725,-0.6194334830020709,-0.0029698769181707683,0.00027963960872024,-0.0007084998060911993
1765824962.360063,PASSA,0.020670475687182065,0.16096086267504928,0.7680683335146525,-0.6194637738994865,-0.0029104793798073528,0.0002740468165458352,-0.0006943298099693754
1765824962.360127,PASSA,0.02074212375369427,0.16097029189035314,0.768053177264913,-0.6194777206035686,-0.0028522697922112056,0.0002685658802149185,-0.0006804432137699878
1765824962.403981,PASSA,0.058859894052873465,0.1672939723813876,0.7596367435311367,-0.6256998142514907,-0.0027952243963669816,0.0002631945626106201,-0.000666834349494588
1765824962.404084,PASSA,0.05908259167846951,0.16733868096266158,0.7595823086976801,-0.6257329538451161,-0.0027393199084396417,0.0002579306713584077,-0.0006534976625046962
1765824962.4058,PASSA,0.060995438642948034,0.16780440656259746,0.759108264510051,-0.6259999044372669,-0.002684533510270849,0.0002527720579312395,-0.0006404277092546023
1765824962.4489653,PASSA,0.12131872185494647,0.18602458142293077,0.7432139901362679,-0.6311177288744413,-0.0026308428400654317,0.00024771661677261474,-0.0006276191550695102
1765824962.4490614,PASSA,0.1216381084844884,0.18613064427513099,0.7431253753362866,-0.6311293293433158,-0.002578225983264123,0.00024276228443716243,-0.00061506677196812
1765824962.4520028,PASSA,0.12636072908687734,0.18777332621448087,0.7419711866355893,-0.6310728185475576,-0.0025266614635988402,0.00023790703874841917,-0.0006027654365287576
1765824962.4520845,PASSA,0.12671075899686549,0.18788225783376222,0.7419033640237633,-0.6310499498422841,-0.0024761282343268632,0.00023314889797345078,-0.0005907101277981825
1765824962.4950483,PASSA,0.1978136867536462,0.20733545024855998,0.7279446530412448,-0.6228790721414703,-0.002426605669640326,0.00022848592001398175,-0.0005788959252422188
1765824962.495154,PASSA,0.19828709463488497,0.20744942280557183,0.7278647844468848,-0.6227839277317464,-0.0023780735562475195,0.0002239162016137021,-0.0005673180067373745
1765824962.495212,PASSA,0.1984308762901826,0.20748143589423804,0.727847881054519,-0.6227472225055862,-0.002330512085122569,0.00021943787758142805,-0.000555971646602627
1765824962.5399868,PASSA,0.2805712653632248,0.22392906654810774,0.7190348013432706,-0.5950836014079159,-0.0022839018434201177,0.00021504912002979948,-0.0005448522136705744
1765824962.5401022,PASSA,0.2810569659697785,0.2240218076487841,0.7189875798601809,-0.5948765179299262,-0.0022382238065517153,0.0002107481376292035,-0.0005339551693971629
1765824962.540164,PASSA,0.2812503830369059,0.22405754632461813,0.718972679019278,-0.5947896475229102,-0.002193459330420681,0.0002065331748766194,-0.0005232760660092196
1765824962.5840812,PASSA,0.3774652206237822,0.2376934282862212,0.7096471040822421,-0.545364858637472,-0.002149590143812267,0.00020240251137908702,-0.0005128105446890352
1765824962.5841756,PASSA,0.3780293621196603,0.23775076607941512,0.7095824688850354,-0.5450331131730177,-0.0021065983409360215,0.00019835446115150528,-0.0005025543337952546
1765824962.5857213,PASSA,0.38134996562523515,0.2380421285587715,0.7092626327065041,-0.5430052178341196,-0.002064466374117301,0.00019438737192847518,-0.0004925032471193494
1765824962.629103,PASSA,0.4748675767832973,0.24472919750215366,0.6975595832655527,-0.477513384319539,-0.0020231770466349547,0.00019049962448990568,-0.0004826531821769624
1765824962.6292126,PASSA,0.47540936329132,0.2447691041928082,0.6974814091658317,-0.47706782200818965,-0.0019827135057022558,0.00018668963200010755,-0.00047300011853342315
1765824962.631361,PASSA,0.4795645799910335,0.24507766614399693,0.6969988562230969,-0.47344201925803964,-0.0019430592355882106,0.0001829558393601054,-0.0004635401161627547
1765824962.6741786,PASSA,0.5679704029349671,0.24767971890808912,0.6832278657280234,-0.38634707417583847,-0.0019430592355882106,-0.011710327862624641,-0.0004635401161627547
1765824962.6742833,PASSA,0.5685500624080908,0.24763311629696524,0.683111254224929,-0.38573006183087954,-0.0019430592355882106,-0.011787924004426083,-0.0004635401161627547
1765824962.6770015,PASSA,0.5741972492742501,0.24685936393518473,0.6818748465916704,-0.38000614067273525,-0.0019430592355882106,-0.012605758487249945,-0.0004635401161627547
1765824962.6771054,PASSA,0.57451875232139,0.246798197841716,0.6817928326212331,-0.379706974072731,-0.0019430592355882106,-0.012651247253751387,-0.0004635401161627547
1765824962.7201362,PASSA,0.6645795972557942,0.22133650258019807,0.6486671479686718,-0.29761559549707967,-0.01436720110643021,-0.05863969100195245,-0.0004635401161627547
1765824962.7202778,PASSA,0.6650683513573855,0.22117507328422017,0.6484434825628809,-0.297130821191966,-0.014437992080762773,-0.058901033601458375,-0.0004635401161627547
1765824962.7203896,PASSA,0.6652527363304656,0.22110540151062552,0.6483691853217224,-0.29693197495874224,-0.014472025912575709,-0.059026479946423425,-0.0004635401161627547
1765824962.7640243,PASSA,0.7046114874843715,0.2178974541411275,0.6267604261716108,-0.2514253753483474,-0.04303904352799743,-0.13326643974578903,-0.0004635401161627547
1765824962.76414,PASSA,0.7047487057892186,0.2179917905064885,0.6266254246966426,-0.2512954796329391,-0.04317565768948129,-0.13362121175654365,-0.0004635401161627547
1765824962.766793,PASSA,0.706037084831081,0.2206446898575862,0.6244976441227031,-0.2506596261189115,-0.044886161773008346,-0.13804116320743234,-0.0004635401161627547
1765824962.8089674,PASSA,0.7114211578910768,0.29121076507792837,0.5848210354010895,-0.2589605818653583,-0.07259511676766466,-0.2407470237361282,-0.0004635401161627547
1765824962.809067,PASSA,0.7113778215097191,0.29163091027354265,0.5846162790303007,-0.25906912886308303,-0.07273973592989261,-0.24128399558929098,-0.0004635401161627547
1765824962.811784,PASSA,0.7102063500945381,0.29701414891730943,0.5824020316261709,-0.26114633672718635,-0.0744487480521975,-0.2477676673684573,-0.0004635401161627547
1765824962.855009,PASSA,0.6792675090092548,0.3839493723307004,0.5491493859870036,-0.2993551111327816,-0.09159733288066951,-0.38385592253073353,-0.0004635401161627547
1765824962.8551059,PASSA,0.6790732332208564,0.38438238492064974,0.5489794083547164,-0.29955189081057604,-0.09168425428881168,-0.3845495178865113,-0.0004635401161627547
1765824962.855169,PASSA,0.6790060600859498,0.38452412074623515,0.5489260241944643,-0.2996200775865142,-0.091712854309677,-0.3847782346035461,-0.0004635401161627547
1765824962.8995407,PASSA,0.6323282589745568,0.46389909918729644,0.5178721511492895,-0.34171191629708797,-0.08322287615701301,-0.5374914618419183,-0.0004635401161627547
1765824962.8996298,PASSA,0.6320275628512398,0.46427140492174696,0.5177426340916225,-0.3419587507466034,-0.08317849926227315,-0.5382766700809667,-0.0004635401161627547
1765824962.9019132,PASSA,0.6286172906552431,0.4673759045671245,0.5171403896891267,-0.3449143126509858,-0.08267679684468643,-0.5457499445340701,-0.0004635401161627547
1765824962.901991,PASSA,0.6283784069121798,0.46756020033933904,0.5171080018254228,-0.3451483032455274,-0.08264209710556171,-0.5462604483527763,-0.0004635401161627547
1765824962.9439402,PASSA,0.5649499700198822,0.5148450698482917,0.5002717704552051,-0.4068098340908887,-0.0478691335615297,-0.6618905111204852,-0.0004635401161627547
1765824962.9440224,PASSA,0.5646436868654062,0.5150829756353411,0.500144242615767,-0.4070906185015622,-0.047696071699138844,-0.662463443595204,-0.0004635401161627547
1765824962.945802,PASSA,0.5622568241807473,0.5171048294933616,0.49898122855685423,-0.40925248016928883,-0.046275949824178084,-0.6670204794090225,-0.0004635401161627547
1765824962.9901135,PASSA,0.5003802480079885,0.5693088145657504,0.4629059656762202,-0.45959237156698973,-0.009774375531457609,-0.7467040374037125,-0.0004635401161627547
1765824963.0353196,PASSA,0.4347449144870743,0.6207244600799681,0.41749072258473646,-0.5013975474029899,0.027252607964211674,-0.7891687604512692,-0.0004635401161627547
1765824963.0353992,PASSA,0.43449966897760006,0.6209068806007505,0.4173118363011202,-0.5015331639722227,0.027389784855249684,-0.7893255829444333,-0.0004635401161627547
1765824963.035497,PASSA,0.4344005570098342,0.6209821751118152,0.4172401598677107,-0.5015854296692758,0.027448614640925226,-0.7893927472440139,-0.0004635401161627547
1765824963.035601,PASSA,0.43425197879023525,0.6211038670694755,0.4171212893585857,-0.5016622720435923,0.027548078999992374,-0.7895060372445956,-0.0004635401161627547
1765824963.0390403,PASSA,0.43076637181489125,0.6240991761925619,0.4139499113374575,-0.5035732539491266,0.030185419972677912,-0.7923245471820584,-0.0004635401161627547
1765824963.0791256,PASSA,0.39446599838080343,0.6541418894114178,0.3761140975748695,-0.5244360306502003,0.053028571717172554,-0.8005608684964722,-0.0004635401161627547
1765824963.0792317,PASSA,0.39433188355973336,0.6542450135334211,0.37593514538932027,-0.5245365519541961,0.05314035317060848,-0.8006006628708552,-0.0004635401161627547
1765824963.0808117,PASSA,0.3935678132467346,0.6547709396577627,0.3746766816489287,-0.5253539541912875,0.053968794840214794,-0.8008688299123321,-0.0004635401161627547
