ts,label,qx,qy,qz,qw,px,py,pz
1765825212.2580287,PASSA,0.02068049734724671,-0.05967323167564345,-0.7877368171689985,-0.6127659661953423,7.1163019136849104e-06,-6.432665899171765e-07,3.6361764132999513e-07
1765825212.2581236,PASSA,0.020885957013386018,-0.05961542983175413,-0.7877923970944094,-0.6126931666061363,6.973975875411212e-06,-6.304012581188329e-07,3.563452885033952e-07
1765825212.2581782,PASSA,0.020961820066216337,-0.059589631493055475,-0.7878088832276785,-0.6126718872492777,6.834496357902988e-06,-6.177932329564563e-07,3.492183827333273e-07
1765825212.302454,PASSA,0.07523542055142934,-0.03552070194995136,-0.7977432687311745,-0.5972299292747587,6.697806430744928e-06,-6.054373682973272e-07,3.4223401507866074e-07
1765825212.3025615,PASSA,0.07580788850391149,-0.03519769755532911,-0.7978296297661558,-0.5970612765827146,6.563850302130029e-06,-5.933286209313807e-07,3.353893347770875e-07
1765825212.3026226,PASSA,0.07591640918696846,-0.03511353709664538,-0.7978403855220783,-0.597038070443335,6.432573296087429e-06,-5.81462048512753e-07,3.286815480815458e-07
1765825212.3048515,PASSA,0.07905464336910191,-0.0323025525008156,-0.7979947239043415,-0.5965830445835267,6.30392183016568e-06,-5.69832807542498e-07,3.2210791711991486e-07
1765825212.3479369,PASSA,0.14223163305787728,0.03507613615328665,-0.7919699316971026,-0.5927254461535562,6.30392183016568e-06,-0.00935348640806583,3.2210791711991486e-07
1765825212.348046,PASSA,0.14252217779930054,0.03542656831065062,-0.7919060613864777,-0.5927201506886971,6.30392183016568e-06,-0.009399493510097818,3.2210791711991486e-07
1765825212.3481054,PASSA,0.14263234517428788,0.03557925224817286,-0.7918718538454699,-0.5927302067609534,6.30392183016568e-06,-0.00941823056439374,3.2210791711991486e-07
1765825212.3931077,PASSA,0.18992393928888235,0.12141059462202913,-0.7625724200476585,-0.6063593563071125,6.30392183016568e-06,-0.034227560520941995,3.2210791711991486e-07
