ts,label,qx,qy,qz,qw,px,py,pz
1765824984.5461884,PASSA,0.07330981674635997,0.057247743969609785,0.9773227996032439,-0.19023278359600115,-0.0033032042924010323,-0.004865663767653638,-0.0020274958741032982
1765824984.5462947,PASSA,0.07331911745909286,0.05724170886184079,0.9773222157931916,-0.19023401456806358,-0.0032371402065530116,-0.004768350492300565,-0.0019869459566212323
1765824984.546355,PASSA,0.0733228488391212,0.05723985850369554,0.977321956260603,-0.19023446650788692,-0.003172397402421951,-0.004672983482454554,-0.0019472070374888075
1765824984.5920165,PASSA,0.07535759119373513,0.05598070894739397,0.9772092755914134,-0.1903928185970521,-0.003108949454373512,-0.004579523812805463,-0.0019082628967390313
1765824984.592148,PASSA,0.07536628685559026,0.05597002866519088,0.9772091697238198,-0.1903930600218964,-0.0030467704652860418,-0.004487933336549354,-0.0018700976388042506
1765824984.5922995,PASSA,0.0753722045017684,0.055961297170611254,0.9772091654050865,-0.19039330622640221,-0.0029858350559803207,-0.004398174669818367,-0.0018326956860281656
1765824984.6362731,PASSA,0.07776472936674174,0.052988906135941,0.9771423713754024,-0.19062426066974975,-0.0029261183548607143,-0.004310211176422,-0.0017960417723076022
1765824984.6363711,PASSA,0.077790940960437,0.05297039012783796,0.9771402877289225,-0.19062939272639204,-0.0028675959877635,-0.00422400695289356,-0.0017601209368614502
1765824984.638745,PASSA,0.07817738416806508,0.052777281596494065,0.9771026418357868,-0.19071780847484912,-0.00281024406800823,-0.004139526813835688,-0.0017249185181242212
1765824984.681914,PASSA,0.08882539411461282,0.048743945308385585,0.9759101605034036,-0.19321862172776696,-0.0027540391866480653,-0.004056736277558974,-0.0016904201477617369
1765824984.6820357,PASSA,0.08891062049762129,0.04872040673277714,0.9758999426564361,-0.1932369670991689,-0.002698958402915104,-0.003975601552007794,-0.0016566117448065022
1765824984.6822,PASSA,0.08898987248690894,0.048703250306046116,0.9758903395912513,-0.1932533081136326,-0.002644979234856802,-0.003896089520967638,-0.0016234795099103721
1765824984.6823037,PASSA,0.08906079299585873,0.048692244026513204,0.9758816611246474,-0.19326723468609483,-0.002592079650159666,-0.0038181677305482854,-0.0015910099197121647
1765824984.7268746,PASSA,0.13021338474046582,0.046657365942507606,0.9699181292606843,-0.20031571872719514,-0.0025402380571564725,-0.0037418043759373195,-0.0015591897213179213
1765824984.726991,PASSA,0.13045530577297745,0.04666051971312003,0.9698779168193085,-0.20035227865442232,-0.002489433296013343,-0.003666968288418573,-0.0015280059268915629
1765824984.7270756,PASSA,0.1306110983917569,0.04666770493991167,0.9698529552954311,-0.20036993636086858,-0.0024396446300930757,-0.0035936289226502012,-0.0014974458083537316
1765824984.7726698,PASSA,0.21746494765394825,0.05309700400905562,0.9535346240985019,-0.20164678364024657,-0.0024396446300930757,0.006750960285142542,-0.0014974458083537316
1765824984.7728403,PASSA,0.21850717023660082,0.053168576824692775,0.9533040493682761,-0.20159143943054023,-0.0024396446300930757,0.006867155811487177,-0.0014974458083537316
