ts,label,qx,qy,qz,qw,px,py,pz
1765824346.765457,OI,0.09379197467708474,-0.04986186785152345,0.16753165487515254,0.980127544881442,6.932798057404755e-07,-2.862760437757845e-07,-4.6809545085654907e-07
1765824346.7656903,OI,0.09380606443275398,-0.04987166107824219,0.1675478570581688,0.9801229286636194,6.794142096256692e-07,-2.8055052290027013e-07,-4.5873354183941967e-07
1765824346.7658823,OI,0.09381363612046578,-0.04987868541900298,0.16755792915532244,0.9801201246765158,6.658259254331573e-07,-2.7493951244226536e-07,-4.49558871002632e-07
1765824346.8109548,OI,0.09535280985618194,-0.05135909157200789,0.17047412861513841,0.9793919832418164,6.525094069248007e-07,-2.694407221935473e-07,-4.405676935827291e-07
1765824346.8111017,OI,0.09536401801690195,-0.05136316075769389,0.1704966222304127,0.9793867630270849,6.394592187863062e-07,-2.64051907749677e-07,-4.317563397110753e-07
1765824346.8111696,OI,0.09537035313614027,-0.05136589744258609,0.1705103688474939,0.9793836094391705,6.266700344105809e-07,-2.587708695946838e-07,-4.231212129168542e-07
1765824346.8129375,OI,0.09545073140953518,-0.05143957094108338,0.17072085034826973,0.9793352437603509,6.1413663372238e-07,-2.535954522027946e-07,-4.1465878865852236e-07
1765824346.8551326,OI,0.09369834841624193,-0.052804925851796726,0.17533228080762983,0.9786168047896221,6.018539010482086e-07,-2.485235431588534e-07,-4.06365612885487e-07
1765824346.8552601,OI,0.09368344427937988,-0.052815081666309334,0.17535004204663154,0.9786145013082413,5.898168230272458e-07,-2.435530722956769e-07,-3.982383006277779e-07
1765824346.8553643,OI,0.09367133669893646,-0.052824595885278554,0.1753582584252653,0.978613674517503,5.780204865667017e-07,-2.3868201084976373e-07,-3.9027353461522276e-07
1765824346.900045,OI,0.08959968668271603,-0.059738783238100876,0.1768096742253729,0.978336094102588,5.664600768356505e-07,-2.3390837063288586e-07,-3.8246806392305656e-07
1765824346.9001515,OI,0.08956164770316055,-0.059789395508048536,0.17682581402067987,0.9783335683402676,5.551308752989391e-07,-2.2923020322022877e-07,-3.7481870264459617e-07
1765824346.9020982,OI,0.08899108321986465,-0.06030525532690885,0.17695775174127565,0.9783301167734665,5.440282577929719e-07,-2.24645599155829e-07,-3.673223285917099e-07
1765824346.946114,OI,0.06454297184090214,-0.07308203858446988,0.18224917966588577,0.9784060797712748,5.331476926373834e-07,-2.2015268717282487e-07,-3.599758820200081e-07
1765824346.94624,OI,0.06437251939545752,-0.07314918227745709,0.18230115284311407,0.9784026091292339,5.224847387846373e-07,-2.1574963342936902e-07,-3.527763643796087e-07
1765824346.9463022,OI,0.06429788616127201,-0.0731755173775449,0.18233150154512665,0.9783998921892931,5.120350440089452e-07,-2.1143464076078186e-07,-3.457208370920168e-07
1765824346.991062,OI,0.018343700072857832,-0.08939227417425598,0.201923058389273,0.9751408146910446,5.120350440092174e-07,-2.114346407608949e-07,0.01516375416607564
1765824346.991155,OI,0.018083284017014502,-0.08949728518293563,0.20202751319743573,0.975114411079697,5.120350440092188e-07,-2.1143464076089545e-07,0.015238516441801946
1765824346.9929202,OI,0.015824651192052085,-0.09055291325924526,0.2027862973272877,0.974898696240385,5.120350440092287e-07,-2.1143464076089957e-07,0.015820623754266544
1765824347.0359273,OI,-0.05569244168199012,-0.13138810142709723,0.22313635919606992,0.9642850636339877,-0.010145619993248183,-2.114346407610052e-07,0.04543935384827424
1765824347.0360274,OI,-0.05610992087895241,-0.13163844010947368,0.22324155407304644,0.96420236797031,-0.010198393418402727,-2.1143464076100574e-07,0.04559298646329713
1765824347.0387971,OI,-0.061431061696398094,-0.13506843278906505,0.22438279290434096,0.9631381548725015,-0.01087793205570651,-4.098661088872174e-05,0.04749163043441039
1765824347.0389376,OI,-0.061738486568056195,-0.1353185871885831,0.22440789228875674,0.9630775343221799,-0.010918902072730292,-4.367460822341676e-05,0.047605554068670446
1765824347.0800257,OI,-0.134547690484821,-0.20281785074015718,0.2172924220864557,0.9452755374546332,-0.03803670841514072,-0.014149632046875086,0.07566993573454682
1765824347.080166,OI,-0.1349172715858239,-0.20323635888899258,0.21713513994940728,0.9451691082830274,-0.03818666616239674,-0.014227767414467825,0.07582457440620953
1765824347.1261115,OI,-0.2018269522123983,-0.2915136634552876,0.16336108483888337,0.9206513027959037,-0.09455015066535064,-0.03993673810338301,0.1064940621570747
1765824347.12622,OI,-0.20231904111194268,-0.29222779603896903,0.1628322405707862,0.9204105509262963,-0.09499562738958561,-0.04013919126920168,0.10673557843418792
1765824347.1263556,OI,-0.20250205106923963,-0.2925187889404091,0.1625922159849984,0.920320296815557,-0.0951696797175988,-0.040218179865352796,0.1068298077913811
1765824347.1289055,OI,-0.2053594516614366,-0.29773638025183174,0.15767995028703724,0.918867551263689,-0.09818908541102535,-0.04155861765632335,0.10842888155082545
1765824347.1702633,OI,-0.24846906797758395,-0.3823799407333722,0.06547823295872014,0.8875591834867672,-0.15146259015635036,-0.059427788527344656,0.114996820898654
1765824347.1729953,OI,-0.2510819859595335,-0.3875230041498273,0.05894195488820387,0.88504779731677,-0.1549942025026091,-0.060595611937518556,0.11533499003296653
1765824347.1730914,OI,-0.25129125694095805,-0.38791623883375864,0.05841184290742232,0.8848512600670592,-0.1552748300460407,-0.06068807590091062,0.11536123170984824
1765824347.2153702,OI,-0.2888824026246187,-0.45725233188882247,-0.04393425721757465,0.8399625250443031,-0.20871093641613542,-0.0662325956404295,0.09664897038535639
1765824347.2154946,OI,-0.2891270278601677,-0.457706914330968,-0.04465153892555596,0.8395928670528051,-0.20907885893457734,-0.06627014946140902,0.09651901554810474
1765824347.2190425,OI,-0.2919591559438686,-0.4629306387998575,-0.05325706960573848,0.8352357508260223,-0.2134218966380596,-0.06662448323530612,0.09483436810065884
1765824347.2611754,OI,-0.32028491363994904,-0.5152615494051286,-0.15652318359427722,0.7793738530363904,-0.24390218543660475,-0.06184399519019051,0.0643497821755941
1765824347.2612917,OI,-0.3203911368347831,-0.5154607102235943,-0.15710869077668557,0.7790806344249218,-0.244068936338836,-0.061817484732461715,0.06418200811703609
