ts,label,qx,qy,qz,qw,px,py,pz
1765824667.909019,OI,-0.0560984311061836,0.04366339634047987,0.918078077794067,-0.3899732259032537,-0.008727067413506987,0.000742180117791816,-0.010122668304652629
1765824667.9091108,OI,-0.056099853356797715,0.04366277151748593,0.9180761916609387,-0.38997753158625054,-0.008552526065236847,0.0007273365154359796,-0.009920214938559576
1765824667.9108148,OI,-0.05606588120590288,0.0436873498546475,0.9180558143524165,-0.3900276325608284,-0.008381475543932109,0.00071278978512726,-0.009721810639788385
1765824667.9541435,OI,-0.05379655438519573,0.04530620896633952,0.9174111475000228,-0.3916759688927449,-0.008213846033053467,0.0006985339894247148,-0.009527374426992617
1765824667.9542494,OI,-0.0537832271953182,0.045318679455472265,0.9174074615098967,-0.3916849899228161,-0.008049569112392397,0.0006845633096362204,-0.009336826938452765
1765824667.956924,OI,-0.053660665519815895,0.04544551977480932,0.917375654601347,-0.3917615933869955,-0.007888577730144548,0.000670872043443496,-0.00915009039968371
1765824667.9570193,OI,-0.05366082400765555,0.045449443023842045,0.9173736407300808,-0.39176583234028783,-0.0077308061755416565,0.0006574546025746261,-0.008967088591690035
1765824668.0000324,OI,-0.05592024064440075,0.046085001217435806,0.9168130159210499,-0.3926868895020684,-0.007576190052030823,0.0006443055105231335,-0.008787746819856234
1765824668.0001736,OI,-0.05593896048332039,0.046090100420753774,0.9168092114517248,-0.39269250711022835,-0.007424666250990207,0.0006314194003126708,-0.008611991883459109
1765824668.0002759,OI,-0.05594983822276482,0.04609480698338313,0.9168064126748148,-0.392696939191469,-0.007276172925970403,0.0006187910123064174,-0.008439752045789927
1765824668.0441985,OI,-0.05868580115493358,0.04808560559089888,0.9158349638362281,-0.39432229241174604,-0.007130649467450995,0.000606415192060289,-0.00827095700487413
1765824668.044332,OI,-0.058681979784027914,0.04809691483212588,0.9158287580419299,-0.39433589486075765,-0.006988036478101975,0.0005942868882190832,-0.008105537864776647
1765824668.0468128,OI,-0.05863914387964836,0.04821295134166973,0.9157688122843235,-0.3944672921489781,-0.006848275748539936,0.0005824011504547015,-0.007943427107481114
1765824668.0900338,OI,-0.058604880972465835,0.04961847447733761,0.914469412875204,-0.3973023632353887,-0.006711310233569137,0.0005707531274456075,-0.007784558565331491
1765824668.0901504,OI,-0.058612029607358854,0.04961801350526065,0.9144619443332133,-0.3973185561830923,-0.006577084028897754,0.0005593380648966953,-0.0076288673940248615
1765824668.0902138,OI,-0.05861871959953047,0.04961312202824339,0.9144594441724596,-0.39732393433937313,-0.0064455423483197995,0.0005481513035987613,-0.007476290046144364
1765824668.1349866,OI,-0.0638054635175439,0.045728845668546195,0.913150366710356,-0.39999267902784913,-0.006316631501353404,0.0005371882775267861,-0.007326764245221477
1765824668.1351295,OI,-0.063835624681583,0.04570512336573673,0.9131427185904053,-0.4000080376754432,-0.006190298871326335,0.0005264445119762504,-0.0071802289603170475
1765824668.1351995,OI,-0.06384356371901735,0.045691252798863956,0.9131379371683027,-0.4000192701525053,-0.006066492893899808,0.0005159156217367254,-0.007036624381110706
1765824668.1790173,OI,-0.06229941999475237,0.04042695573146793,0.9113453038469933,-0.4048878618514451,-0.005945163036021812,0.0005055973093019909,-0.006895891893488492
1765824668.179145,OI,-0.06223908031340854,0.04038896372470531,0.9113399794237907,-0.404912917051099,-0.0058262597753013755,0.0004954853631159511,-0.006757974055618722
1765824668.181135,OI,-0.06156867249973138,0.03995445078986057,0.9113443870140886,-0.40504857571236635,-0.005709734579795348,0.0005007677837437776,-0.006622814574506347
1765824668.1813576,OI,-0.0614144693021654,0.03982641021924096,0.9113578616568792,-0.40505427785123177,-0.005595539888199441,0.0004943616960228932,-0.006490358283016221
1765824668.2690756,OI,-0.02616075332997803,-0.015725463372388934,0.9177727208311142,-0.39593125373628363,-0.005595539888199441,0.04102211625026902,-0.006490358283016221
